53.5809628,9.9809108,Isestraße 39,Iwan Seligmann,""
53.5811819,9.9865685,Jungfrauenthal 17,Iwan Streim,""
53.5687882,9.9810424,Bornstraße 25,Iwan Vogel,""
53.5855960,9.9803451,Curschmannstraße 8,Iwan von der Walde,""
53.579772,9.981939,Brahmsallee 62,Jacob 'James' Gärtner,""
53.5789933,9.9580619,Ottersbekallee 27,Jacob Benjamin,""
53.5697738,9.9861702,Schlüterstraße 63,Jacob Benjamin,""
53.5663840,9.9654267,Weidenallee 8,Jacob Blanari,""
53.5712447,9.9803465,Rutschbahn 15,Jacob Blankenstein,""
53.5618963,10.0325294,Lübecker Straße 110,Jacob Bleich,""
53.550222,9.977133,Neuer Steinweg 20,Jacob Boldes,""
53.6007088,9.9952423,Lattenkamp 82,Jacob Cohn,""
53.5678930,9.9794475,Martin-Luther-King-Platz 3,Jacob Fertig,""
53.5789596,10.0589584,Stapelholmer Straße 7,Jacob Galitzki,""
53.5681202,9.9816274,Bornstraße 18,Jacob Guttmann,""
53.5139179,9.9868532,Veringstraße 47,Jacob Guttmann,""
53.5856880,9.9852934,Haynstraße 5,Jacob Holz,""
53.5985001,10.0441885,Bendixensweg 11,Jacob Kaufmann,""
53.5721227,10.0178948,Heinrich-Hertz-Straße 19,Jacob Levy,""
53.5559370,9.8194420,Panzerstraße 14,Jacob Lurie,""
53.5510667,9.9601696,Talstraße 47,Jacob Lübeck,""
53.5822244,9.9853434,Hochallee 121,Jacob Mathiason,""
53.549606,9.981594,Michaelisstraße 18,Jacob Merten,""
53.5952955,10.0592764,Fabriciusstraße 22,Jacob Neugarten,""
53.5493631,9.9593844,Reeperbahn 141,Jacob Rhein,""
53.5674152,9.9597825,Lindenallee 44,Jacob Ries,""
53.5920533,9.9877363,Eppendorfer Landstraße 93,Jacob Seligmann,""
53.5698069,10.0657243,Bärenallee 30,Jacob Seligmann,""
,,Rosengarten Bushaltestelle Neuenfelder Kirche,Jacob Wendt,""
53.565625,9.909636,Von-Sauer-Straße 5,Jacob Wertheimer,""
53.5751628,9.9614787,Eichenstraße 22,Jacob Wiener,""
53.5531956,9.9853703,Fuhlentwiete 1,Jacob de Groot,""
53.5861787,9.9852907,Beim Andreasbrunnen 2,Jacoba Meyer   geb. Bos,""
53.560110,9.956541,Paulsenplatz 9,Jakob Gutfreund,""
53.5568204,9.9884936,Dammtorstraße 28,Jakob Kaufmann,""
53.54910,9.95700,Herrenweide 23,Jakob Simons,""
53.5863086,9.9854517,Beim Andreasbrunnen 4,James Kohn,""
53.5745906,9.9820215,Brahmsallee 24,James Lewie,""
53.5835393,9.9862249,Isestraße 80,James Lewie,""
53.5707770,9.9825184,Rutschbahn 25a,James Rosenstein,""
53.544819,9.976818,Wolfgangsweg 12,James Seland,""
53.5695005,9.9822548,Dillstraße 15,James Tannenberg,""
53.5719279,9.9614104,Bismarckstraße 11,James Wolf,""
53.6295762,10.0102071,Wilhelm-Raabe-Weg 23,Jan Woudstra,""
53.5714609,9.9809410,Heinrich-Barth-Straße 19,Jana Wagener,""
53.6002948,9.9638016,Siemersplatz 4,Jane Schüler,""
53.5892429,9.9874627,Gustav-Leo-Straße 2,Jardena Benjamin,""
,,Suhrenkamp 98,Jasper Holtmann,""
53.6229443,10.0186033,Suhrenkamp 98,Jasper Holtmann,""
53.5536420,9.9800091,Poolstraße 7,Jean Ignatz Herr,""
53.5510865,9.9464972,Jessenstraße 1,Jean Rossignol,""
53.5860526,9.9842977,Haynstraße 13,Jeanette Abraham   geb. Porges,""
53.5745778,9.9820224,Brahmsallee 24,Jeanette Baer,""
53.570844,9.986136,Schlüterstraße 82,Jeanette Basch geb. Bachrach,""
53.5513115,9.9770682,Peterstraße 33,Jeanette Freundlich,""
53.5658331,9.9816533,Durchschnitt 1,Jeanette Friedländer geb. Ruben,""
53.570551,9.964862,Hohe Weide 13,Jeanette Jacobsohn,""
53.5836400,9.9866165,Isestraße 86,Jeanette Ostwald,""
53.553076,9.939610,Goethestraße 37,Jeanette Sommer   geb. Pinkusson,""
53.5838442,9.9875033,Isestraße 98,Jenni Kahn   geb. Pincus,""
53.5513035,9.9770680,Peterstraße 33,Jenny Becker   geb. Abrahamssohn,""
53.5812966,9.9845199,Jungfrauenthal 18,Jenny Behrens   geb. Levy,""
53.5727067,9.9599151,Eppendorfer Weg 62,Jenny Belmonte   geb. Simon,""
53.568446,9.972062,Beim Schlump 54,Jenny Bernfeld   geb. Mayer,""
53.5786693,9.9775831,Isestraße 7,Jenny Brager   geb. Steinfeld,""
53.5859564,9.9765506,Husumer Straße 10,Jenny Braunschweiger   geb. Döhrenbeck,""
53.5812966,9.9838762,Jungfrauenthal 22,Jenny Breslauer,""
53.5601727,9.9753358,Karolinenstraße 35,Jenny Cohen   geb. Hescheles,""
53.5720193,9.9736178,Kielortallee 23,Jenny Cohn,""
53.5582571,9.9697386,Marktstraße 94,Jenny Croner   geb. Meyer,""
53.5684260,9.9813539,Bornstraße 22,Jenny Drucker,""
53.564850,9.965541,Schanzenstraße 119,Jenny Eckstein,""
53.5703507,9.9870726,Hartungstraße 12,Jenny Frank,""
53.6371308,10.0302300,Kurzer Kamp 6,Jenny Friedemann geb. Daniel,""
53.5772911,9.9698675,Gneisenaustraße 5,Jenny Fränkel   geb. Lewinsky,""
53.5614793,10.0186536,Ackermannstraße 17,Jenny Heinemann   geb. Berna,""
53.5525881,9.9774704,Hütten,Jenny Hirsch   geb. Weile,""
53.5715948,9.9810219,Heinrich-Barth-Straße 21,Jenny Jastrow geb. Michael,""
53.5697666,9.9861696,Schlüterstraße 63,Jenny Kaufmann,""
53.5695921,9.9832244,Rappstraße 22,Jenny Klein geb. Ruben,""
53.6371302,10.0302177,Kurzer Kamp 6,Jenny Koopmann geb. Levy,""
53.5665437,9.9885065,Rothenbaumchaussee 31,Jenny Landjung,""
53.5671103,9.9928618,Heimhuder Straße 40,Jenny Löwengard geb. Kanitz,""
53.5978236,10.0020450,Krochmannstraße 13,Jenny Löwenstein   geb. Rose,""
53.587420,9.979888,Husumer Straße 33,Jenny Meyer   geb. Aron,""
53.5714078,9.9852544,Grindelhof 89,Jenny Moczydlower geb. Feldmann,""
53.5794595,9.9745424,Hoheluftchaussee 19,Jenny Moses   geb. Mendel,""
53.5830478,9.9882937,Oderfelder Straße 11,Jenny Nathan   geb. Mindus,""
53.5680054,9.9817245,Bornstraße 16,Jenny Pincus,""
53.577296,9.967960,Mansteinstraße 13,Jenny Posner   geb. Theilheimer,""
53.5640917,10.0281412,Güntherstraße 44,Jenny Reich,""
53.5835967,9.9882491,Oderfelder Straße 17,Jenny Rosenmeyer   geb. Calmann,""
53.5777048,9.9784800,Oberstraße 5,Jenny Schiff   geb. Zadich,""
53.5574818,9.9422556,Schnellstraße 22,Jenta Honig   geb. Salik,""
53.5791026,9.9640980,Mansteinstraße 49,Jetta Weinberg   geb. Kleinberger,""
53.5704920,9.9835845,Rutschbahn 35,Jettchen Daniel geb. Katzenstein,""
53.5718418,9.9787655,Grindelallee 184,Jettchen Heilbut,""
53.5712604,9.9808178,Heinrich-Barth-Straße 17,Jettchen Israel geb. Ruben,""
53.5499118,9.9797073,Großneumarkt 38,Jettchen Kahn   geb. Plaut,""
53.5862127,9.9773942,Husumer Straße 18,Jettchen „Jenny“ Hirschfeld   geb. Tannenbaum,""
53.5654029,9.9780262,Rentzelstraße 36,Jette Wohlfeiler geb. Weissfeld,""
53.5607821,9.9628929,Schulterblatt 39,Jetti Löw geb. Fried,""
53.5718964,9.9859173,Hallerplatz 10,Joachim Nissensohn,""
53.5513364,9.9769845,Peterstraße 33,Joel Abrahamssohn,""
53.5714088,9.9787482,Grindelallee 176,Joel Heinrich Freschl,""
53.550372,9.964670,Seilerstraße 33,Joel Julius Biedermann,""
53.5747645,9.9657758,Bismarckstraße 67,Joel Rosenberg,""
53.5621596,9.9615471,Schulterblatt 71,Johann 'Rukeli' Trollmann,""
53.5769290,9.9568567,Eichenstraße 58,Johann Baucke,""
53.5476475,9.9745934,Rothesoodstraße 7,Johann Heinrich Dudda,""
53.5742833,9.9594238,Schulweg 36,Johann Heinrich Karl Wibrow,""
53.5470574,9.9855441,Rödingsmarkt 14,Johann Kehrig,""
53.5532898,9.9828283,Neustädter Straße 31,Johann Kurz,""
53.5493632,9.9285610,Arnoldstraße 21,Johann Max Land,""
53.5583147,9.9785348,Holstenglacis 3,Johann Odenthal,""
,,Münsterstraße 10,Johann Schmitz,""
53.570177,9.986834,Hartungstraße 7a,Johann-Nielsen Jebsen,""
53.5828835,9.9838858,Isestraße 69,Johanna Adelheim,""
53.5657553,9.9813313,Durchschnitt 8,Johanna Aron,""
53.5697388,9.9883885,Rothenbaumchaussee 83,Johanna Benezra geb. Mark,""
53.5732603,9.9820264,Brahmsallee 8,Johanna Bernstein   geb. André,""
53.5786968,9.9787587,Innocentiastraße 49,Johanna Bloch   geb. Simon,""
53.5577543,9.9726114,Glashüttenstraße 110,Johanna Freundlich   geb. Baumgarten,""
53.567088,9.810820,Sülldorfer Kirchenweg 34,Johanna Friedländer   geb. Ucko,""
53.5841492,9.9911397,Isestraße 123,Johanna Fränkel   geb. Bleier,""
53.5742901,9.9618372,Eppendorfer Weg 88,Johanna Funke   geb. Königsberger,""
53.5343039,10.0389903,Vierländer Damm 2,Johanna Gustloff,""
53.6371308,10.0302250,Kurzer Kamp 6,Johanna Hinda Appel geb. Freymann,""
53.5848285,9.9811885,Lehmweg 45,Johanna Hirsch   geb. Pergamenter,""
53.570782,9.960562,Eschenstieg 3,Johanna Hirsch   geb. Rosenthal,""
53.5663987,9.9818719,Grindelallee 62,Johanna Keibel,""
53.572482,9.984807,Hallerstraße 42,Johanna Kohn,""
53.5499268,9.9797087,Großneumarkt 38,Johanna Koppel   geb. Gressmann,""
53.587113,9.985765,Loogestieg 7,Johanna Kuhn   geb. Wolff,""
53.5400001,10.0427048,Billhorner Deich 89,Johanna Laser   geb. Rosenberg,""
53.5838275,9.9863653,Isestraße 83,Johanna Lublin   geb. Fränkel,""
53.5498769,9.9797041,Großneumarkt 38,Johanna Löwe   geb. Sonnenberg,""
,,Oberstraße 95,Johanna Maas,""
53.5664309,9.9910572,Johnsallee 41,Johanna Manheimer geb. Sarason,""
53.5787981,9.9904729,Hagedornstraße 49,Johanna Marx   geb. Müller,""
53.572528,9.978032,Grindelberg 3,Johanna Meyer   geb. Hirsch,""
53.5835539,9.9862618,Isestraße 82,Johanna Michael,""
53.5833221,10.0077002,Dorotheenstraße 59,Johanna Nehemias   geb. Rothgiesser,""
53.5503340,9.9816483,Alter Steinweg 13,Johanna Neumann,""
53.5739854,9.9820035,Brahmsallee 18,Johanna Oppenheim,""
53.5670975,9.9750342,Laufgraben 37,Johanna Pinkus,""
53.5597467,10.0140453,Lange Reihe 111,Johanna Pinkus geb.   Treitel,""
53.5861485,10.0026753,Rondeel 37,Johanna Rappolt   geb. Oppenheim,""
53.5644200,9.9845280,Grindelallee 6,Johanna Rosenberg geb. Tuteur,""
53.4650722,9.9760202,Bleicherweg 2,Johanna Rosenschein   geb. Mannheim,""
53.5707692,9.9825555,Rutschbahn 25,Johanna Schack geb. Simon,""
53.5533021,10.0672387,Schurzallee-Nord 4,Johanna Schmidt geb. Frank,""
53.5534615,10.0317652,Anckelmannstraße 10,Johanna Steiner,""
53.5818982,10.0148268,Gertigstraße 22,Johanna Stern   geb. Jüdell,""
53.5694988,9.9822673,Dillstraße 15,Johanna Streim geb. Hausmann,""
53.5808318,9.9430521,Sartoriusstraße 31,Johanna Töpfer   geb. Sukowski,""
53.5734745,9.9820099,Brahmsallee 12,Johanna Wolff   geb. Wolff,""
,,Gumbrechtstraße 62,Johannes Bremer,""
53.5687650,9.9638737,Weidenallee 65,Johannes Hild,""
53.5442188,9.9797250,Vorsetzen 9,Johannes Horlebusch,""
53.5838457,9.9875092,Isestraße 98,Johannes Kahn,""
53.5532946,9.9828286,Neustädter Straße 31,Johannes Lehnau,""
53.5583205,9.9785266,Holstenglacis 3,Johannes Prassek,""
53.5595871,10.0127509,Koppel 87,John Cohn,""
53.5714299,9.9852548,Grindelhof 89,John Feldmann,""
53.4573164,9.9754677,Kroosweg 32,John Franz,""
53.5707009,9.9850064,Grindelhof 75,John Guggenheim,""
53.5665267,10.0167572,Schwanenwik 29,John Hasenberg,""
53.5843758,9.9770526,Löwenstraße 30,John Josephi,""
53.5851431,9.9855690,Hegestraße 41,John Kronach,""
53.548972,9.955263,Pepermölenbek vor Park,John Kugelmann,""
53.5658789,9.9849179,Von-Melle-Park 5,John Levie,""
53.5679189,9.9794575,Martin-Luther-King-Platz 3,John Löw,""
53.5675831,9.9814334,Grindelhof 9,John Löwenstein,""
53.5750338,9.9817982,Brahmsallee 25,John Rogozinski,""
53.5661760,9.9822582,Grindelallee 46,John Rothenburg,""
53.557206,9.990029,Colonnaden 41,John Sander,""
,,Valentinskamp 46,John Schickler,""
53.5758208,9.9527519,Osterstraße 111,John Taeger,""
53.5424295,10.0951226,Horner Landstraße 416,John Trettin,""
53.5746722,10.0753701,Rüterstraße 73,John de Haas,""
53.5662746,10.0196111,Papenhuder Straße 22,Jon Levie,""
53.5736098,9.9818583,Brahmsallee 13,Jona Fels,""
53.5772629,9.9698823,Gneisenaustraße 5,Jonas Fränkel,""
,,Seilerstraße 57,Jonni Buhr,""
53.5968158,10.0466202,Otto-Speckter-Straße 1,Jonni Melhausen,""
53.5424295,10.0951227,Horner Landstraße 416,Jonni Rummel,""
,,Eilbektal 2,Jonny Dettmer,""
53.5780667,9.9473703,Osterstraße 162,Jonny Eduard Dabelstein,""
53.5558303,9.9878797,Dammtorstraße 35,Jonny Hermann Steffens,""
53.5794595,9.9745424,Hoheluftchaussee 19,Jonny Joel Jaffé,""
53.5867895,10.0660651,Alter Teichweg 180,Jonny Stüve,""
53.5725030,9.9870332,Hallerstraße 76,Josabeth Halberstadt geb. Ezechiel,""
53.5706382,10.0621355,Wandsbeker Marktstraße 18,Josef Beith,""
53.5710416,9.9534714,Fruchtallee 107,Josef Birmann,""
53.560588,9.804168,Kahlkamp 1a,Josef Feiner,""
53.5406495,10.1074055,Öjendorfer Weg 11,Josef Florczak,""
,,Heimhuder Straße 13,Josef Katzenellenbogen,""
53.5657784,9.9822677,Grindelallee 25,Josef Kleve,""
53.5575111,10.0513508,Carl-Petersen-Straße 116,Josef Kligler,""
53.546867,9.974701,Venusberg ggü. 28,Josef Kubiak,""
53.550615,9.975597,Hütten 86,Josef Lambertz,""
53.5684952,9.9802016,Grindelallee 126,Josef Lasdun,""
53.5784729,9.9708524,Roonstraße 11,Josef Lipschütz,""
53.552978,9.986510,Amelungstraße 6,Josef Norden,""
53.5503348,9.9807913,Großneumarkt 56,Josef Polack,""
53.5324724,10.0500646,Freihafenstraße 21,Josef Rudolf Schup,""
53.4625035,9.9818981,Schloßmühlendamm 16,Josef Wellner,""
53.5858217,9.9853165,Haynstraße 10,Josefine Holländer   geb. Israel,""
53.5823738,9.9830898,Isestraße 61,Joseph Baer,""
53.5510238,9.9642051,Simon-von-Utrecht-Straße 79,Joseph Baer,""
53.5861708,9.9745754,Löwenstraße 52,Joseph Halberstadt,""
53.5703900,9.9785315,Grindelallee 153,Joseph Hammer,""
53.5356191,10.0369024,Billhorner Röhrendamm 147,Joseph Kronpass,""
53.5526603,9.9857789,Amelungstraße 5,Joseph Kukatzky,""
53.570996,9.975482,Kielortallee 4,Joseph Landau,""
53.585715,9.982989,Eppendorfer Landstraße 12,Joseph Littmann,""
53.5636228,9.9923845,Heimhuder Straße 3,Joseph London,""
53.5658765,9.9849206,Von-Melle-Park 5,Joseph Möllerich,""
53.5567777,9.9884502,Dammtorstraße 28,Joseph Schmidt,""
53.5707691,9.9825603,Rutschbahn 25,Joseph Sealtiel,""
53.5823817,9.9830957,Isestraße 61,Josepha Ambor   geb. Nathan,""
53.5828738,9.9838958,Isestraße 69,Josephine Rosenbaum   geb. Elbe,""
53.570782,9.960562,Eschenstieg 3,Josephine Rosenthal   geb. Epstein,""
53.4582058,9.9832070,Lüneburger Straße 21,Jost Pommerantz,""
53.5687358,9.9835785,Grindelhof 30,Josua Falk Friedlaender,""
53.5664481,9.9920427,Johnsallee 33,Judis Bähr,""
53.5465493,9.9530015,Breite Straße 0,Judis Kargauer,""
53.5707691,9.9825603,Rutschbahn 25,Judis Sealtiel,""
53.5762774,9.9692783,Bismarckstraße 93,Judith Cohn,""
53.5727295,9.9850421,Hallerstraße 55,Judith Eldod,""
53.5694892,9.9822758,Dillstraße 15,Judith Moritz,""
53.5723693,9.9806515,Hallerstraße 24,Judith Nathan,""
53.5540016,10.0113376,Bremer Reihe 24,Julchen Levi,""
53.5794302,9.9786951,Isestraße 21,Julchen Tobias,""
53.5786486,9.9783585,Innocentiastraße 51,Jules Bernstein,""
53.5586351,9.9550688,Wohlers Allee 28,Julia Allen   geb. Silberberg,""
53.6006966,9.9952375,Lattenkamp 82,Julia Cohn   geb. Cohen,""
,,Glockengießerwall/Ferdinandstraße,Julia Schwarzwald,""
53.5794111,9.9786872,Isestraße 21,Julia Weber   geb. Gutmann,""
53.5791055,9.9782123,Isestraße 15,Julie Behrens,""
53.5783557,9.9568465,Ottersbekallee 19,Julie Eichengrün   geb. Braun,""
53.545382,9.985245,Deichstraße Ecke Kajan,Julie Heilbut,""
53.5697920,9.9829960,Rappstraße 15,Julie Hirsch,""
53.5593646,10.0141606,Lange Reihe 108,Julie Hochfeld   geb. Linz,""
53.55755,9.89193,Walderseestraße 48,Julie Jonas   geb. Oppenheimer,""
53.5476922,9.9249872,Bernadottestraße 3,Julie Koppel   geb. Neuwahl,""
53.551991,9.988009,Bleichenbrücke 11,Julius Asch,""
,,Strandweg 4,Julius Asch,""
53.5663068,9.9785662,Bundesstraße 35,Julius Asser,""
53.564963,9.963757,Altonaer Straße 63,Julius Bass,""
53.5731296,9.9820114,Brahmsallee 6,Julius Behrend,""
53.5698513,9.9823216,Rappstraße 16,Julius Bähr,""
53.5868912,9.9842985,Eppendorfer Landstraße 30,Julius Cohn,""
53.5706921,9.9849522,Grindelhof 64,Julius Cohn,""
53.5699922,9.9827454,Dillstraße 16,Julius Cohn,""
53.5800079,9.9803162,Isestraße 26,Julius Ernst Masse,""
53.5356193,10.0403009,Marckmannstraße 68,Julius Goldschmidt,""
53.553755,9.943379,Schumacherstraße 52,Julius Gottschalk,""
53.5701891,9.9826363,Dillstraße 21,Julius Gottschalk,""
53.5687347,9.9835557,Grindelhof 30,Julius Hamburger,""
53.5679574,9.9794585,Martin-Luther-King-Platz 3,Julius Hamburger,""
53.5822368,9.9870311,Eppendorfer Baum 5,Julius Heilbrunn,""
53.5679193,9.9794948,Martin-Luther-King-Platz 3,Julius Hermannsen,""
53.553626,9.991310,Große Bleichen 3,Julius Hess,""
53.5653825,9.9892297,Rothenbaumchaussee 34,Julius Hirschbaum,""
53.5726061,9.9826612,Hallerstraße 25,Julius Hirschfeldt,""
53.5839684,9.9890665,Isestraße 104,Julius Hirschfeldt,""
53.5625192,10.0600966,Caspar-Voght-Straße 74,Julius Hochner,""
53.574756,9.972666,Bogenstraße 52,Julius Josias,""
53.5543219,10.0084611,Kirchenallee 39,Julius Kobler,""
53.5777009,9.9784798,Oberstraße 5,Julius Kobler,""
53.5570746,10.0361734,Bethesdastraße 12,Julius Lebenthal,""
53.5801211,9.9680993,Eppendorfer Weg 172,Julius Lefebre,""
53.5741337,9.9828730,Hansastraße 47,Julius Leiser,""
53.5772661,9.9699180,Gneisenaustraße 5,Julius Levie,""
53.581540,9.981682,Isestraße 47,Julius Lindenberg,""
53.5544259,9.9867140,Neue ABC-Straße 3,Julius Löw,""
53.5745208,10.0249890,Humboldtstraße 56,Julius Löwenstein,""
53.5482648,9.9427840,Königstraße 32,Julius Marcus,""
53.4628440,9.9819018,Schloßmühlendamm 32,Julius Marcus,""
,,Hochallee 69,Julius Matthias,""
53.5665624,9.9678568,Kleiner Schäferkamp 32,Julius Meiberg,""
53.5718929,9.9812587,Heinrich-Barth-Straße 25,Julius Michael Cohn,""
53.5613947,10.0408004,Marienthaler Straße 26,Julius Minden,""
53.570308,9.984257,Rutschbahn 41,Julius Mindus,""
53.5833192,10.0077020,Dorotheenstraße 59,Julius Nehemias,""
,,Hölertwiete 8,Julius Neufeld,""
,,Uhlenhorster Weg 35,Julius Neuhaus,""
53.5602023,9.9753378,Karolinenstraße 35,Julius Noah Meyer,""
,,Mundsburger Damm 26a,Julius Oppenheimer,""
53.5591289,10.0402305,Carl-Petersen-Straße 5,Julius Osiakowski,""
53.5705311,9.9883483,Rothenbaumchaussee 91,Julius Paul Elkan,""
53.577726,9.990150,Oberstraße 107,Julius Philipp,""
53.5682679,9.9825104,Grindelhof 19,Julius Pincoffs,""
53.4619231,9.9804923,Sand 12,Julius Poppert,""
53.5509196,9.9807309,Wexstraße 42,Julius Prag,""
53.551799,9.984496,Wexstraße 4-6,Julius Rappaport,""
53.5715917,9.9518835,Fruchtallee 115,Julius Reinmann,""
,,Billhorner Brückenstraße 117,Julius Renner,""
53.5857459,9.9855267,Haynstraße 8,Julius Rosenberg,""
53.5822171,9.9875541,Eppendorfer Baum 4,Julius Rosenberg,""
53.5725016,9.9868992,Hallerstraße 76,Julius Rothschild,""
53.5554093,10.0502413,Hammer Landstraße 59,Julius Sachs,""
53.5546566,9.9608274,Bleicherstraße 46,Julius Schultz,""
53.574196,9.981724,Brahmsallee 17,Julius Schwabe,""
53.572338,9.978094,Grindelberg 1,Julius Speyer-Kleeberg,""
53.5619388,9.9626306,Susannenstraße 4,Julius Strellnauer,""
53.579744,9.988566,Rothenbaumchaussee 217,Julius Wohl,""
53.5736204,9.9820341,Brahmsallee 14,Julius van Cleef,""
53.5880291,10.0035499,Maria-Louisen-Straße 63,Julius van Cleef,""
53.552385,10.0721825,Horner Landstraße 69,Jutta Bartfeld,""
,,Ritterstraße 47,Jutta Brandt,""
53.5346715,10.0457558,Marckmannstraße 135,Jürgen Dobbert,""
53.5786630,9.9813476,Innocentiastraße 37,Kaethe Pincus,""
53.5763829,9.9446008,Bei der Apostelkirche 28,Karel Racmann,""
53.5839380,9.9870333,Isestraße 91,Karen Hofmann   geb. Meyer,""
53.556100,9.917993,Hohenzollernring 89,Karin Horwitz,""
53.5740801,9.9698866,Hohe Weide 25,Karin Landau,""
53.5734624,9.9820096,Brahmsallee 12,Karin Wolff,""
,,Buxtehuder Straße 38,Karl Danker,""
53.4664712,9.9730270,Buxtehuder Straße 38,Karl Danker,""
53.5532852,9.9828529,Neustädter Straße 31,Karl Drischler,""
53.5583147,9.9785348,Holstenglacis 3,Karl Friedrich Stellbrink,""
53.5679201,9.9795286,Martin-Luther-King-Platz 3,Karl Heinz Bloch,""
53.5769621,10.0586795,Krausestraße 79,Karl Hermann Rüther,""
53.566880,9.997770,Alte Rabenstraße 9,Karl Jelenkiewicz,""
53.5807482,10.0249235,Weidestraße 125,Karl Johann August Hacker,""
53.546365,9.987316,Steintwiete Ecke Deichstraße,Karl Jonny Hagen,""
53.5476475,9.9745934,Rothesoodstraße 7,Karl Jonny Westphal,""
53.4547658,9.9779262,Bornemannstraße 8,Karl Karcz,""
53.5543933,9.9819304,Kaiser-Wilhelm-Straße 40,Karl Klinke,""
,,Wilstorfer Straße 4,Karl Kock,""
,,Am Mühlenfeld 107,Karl Kock,""
53.5641994,10.0294795,Güntherstraße 45,Karl Levi,""
,,Wilstorfer Straße 70,Karl Maidanek,""
53.5672344,9.9806809,Grindelallee 79,Karl Max Ahronheim,""
53.5514235,9.9836049,Wexstraße 7,Karl Muszinski,""
53.5572128,10.0158149,Rostocker Straße 42,Karl Müller,""
53.5857566,10.0144334,Geibelstraße 61,Karl Peters,""
53.5699756,9.9822007,Rappstraße 13,Karl Posner,""
53.578028,9.968977,Gneisenaustraße 18,Karl Presser,""
53.6564711,10.0198769,Tangstedter Landstraße 158,Karl Reese,""
,,Alfredstraße 37,Karl Samuel Stern,""
53.5533285,10.0118807,Steindamm 20,Karl Sander,""
53.549876,9.980091,Großneumarkt 45,Karl Schaafhirte,""
53.5498719,9.9797037,Großneumarkt 38,Karl Schack,""
53.6062466,10.0422666,Prechtsweg 15,Karl Schumann,""
53.4620634,9.9839462,Küchgarten 21,Karl Steffen,""
,,Anzengruberstraße 7,Karl Suderburg,""
53.5655698,9.9747841,Schröderstiftstraße 16,Karl Weiland,""
53.562254,9.922909,Celsiusweg 20,Karl Wieduwilt,""
53.5557004,9.9427034,Max-Brauer-Allee 89,Karl Wolff,""
53.5473721,10.0556667,Süderstraße 323,Karl Wolff,""
,,Ipernweg 11,Karl Ziemssen,""
53.5795639,9.9768464,Lehmweg 6,Karl Zietlow,""
53.5734368,10.0571512,Börnestraße 69,Karl-Heinz Harms,""
,,Graudenzer Weg 19,Karl-Heinz Hitz,""
53.5583147,9.9785348,Holstenglacis 3,Karl-Heinz Keil,""
53.5652367,9.9828733,Grindelallee 21,Karl-Heinz Neumark,""
53.5532854,9.9828759,Neustädter Straße 31,Karl-Heinz Rothbart,""
53.5701727,9.9826367,Dillstraße 21,Karola Gottschalk,""
53.5721768,9.9735677,Kielortallee 22,Karoline Herbst   geb. Wolf,""
,,Nordschleswiger Straße 48,Karoline Kammrath,""
53.5571217,10.0533510,Hirtenstraße 55,Karoline Steinberg geb. Asser,""
53.561149,9.889573,Giesestraße 8,Katharina Behrendt,""
53.5801865,9.9941054,Frauenthal 9,Katharina Cohn   geb. Aufrecht,""
53.5432066,10.1113786,Öjendorfer Weg 41,Katharina Corleis,""
53.5795646,9.9639546,Gärtnerstraße 107,Katharina Ebensberger   geb. Zentheimer,""
53.6371322,10.0302232,Kurzer Kamp 6,Katharina Embden,""
53.6371302,10.0302271,Kurzer Kamp 6,Katharina Falk geb. Zerkowitz,""
53.5558614,10.0376445,Klaus-Groth-Straße 104,Katharina Loofmann geb. Schönfeld,""
53.5801788,9.9941044,Frauenthal 9,Katharine Tradelius   geb. Lappe,""
53.5750432,9.9817985,Brahmsallee 25,Kathy Abraham   geb. Levin,""
53.5742320,9.9818623,Brahmsallee 19,Kela Bundheim   geb. Bamberger,""
53.5735578,9.9722876,Schlankreye 17,Kela Schwarzschild   geb. Bamberger,""
53.5705886,9.9883520,Rothenbaumchaussee 91,Klara Grünewald geb. Frank,""
53.5546516,10.0815446,Horner Weg 270,Klara Popper,""
53.4582325,9.9857051,Rieckhoffstraße 5,Klara Ruth Abosch,""
53.5704441,9.9838626,Rutschbahn 37,Klara Schenkolewski geb. Marx,""
53.5331532,10.0487859,Ausschläger Allee 5,Klaus Holst,""
53.555770,9.983209,Valentinskamp 62,Klaus-Dieter Braasch,""
53.5788171,9.9720575,Wrangelstraße 10,Konrad Garcia,""
53.5795647,9.9893214,Abteistraße 55,Konrad Gumpert,""
53.5671888,9.9659150,Agathenstraße 3,Kraine Goldberger   geb. Geller,""
53.5568147,9.9884886,Dammtorstraße 28,Kurt 'Abraham' Salnik,""
53.5752063,10.0165390,Höltystraße 15,Kurt Albin Friedrich,""
53.5744844,9.9507453,Heußweg 10,Kurt Ascher,""
53.5582866,10.0124277,Lange Reihe 83,Kurt Baruch,""
53.5530573,10.0096186,Steintorweg 11,Kurt Becher,""
53.5492076,9.9480607,Mörkenstraße 4,Kurt Berlin,""
53.5556890,9.9284510,Bahrenfelder Straße 205,Kurt Beusse,""
53.5509860,10.0575901,Osterbrook 1,Kurt Bibo,""
53.5800885,9.9703828,Wrangelstraße 32,Kurt Bielefeld,""
53.5791267,9.9920102,Hagedornstraße 18,Kurt Blumenthal,""
53.5581751,9.9696625,Marktstraße 44,Kurt Cohen,""
53.5498818,9.9797046,Großneumarkt 38,Kurt Cossmann,""
53.5514320,9.9819099,Brüderstraße 3,Kurt Dombeck,""
